a0043,"[ 10.40049615  10.02004225   8.74435342   8.07745386   8.05829284
   6.62286841   6.32905217   6.45559545   7.07651229   6.16024411
   5.55556714   5.64154154   6.08325255   6.23146171   4.63414735
   5.35871451   6.05664985   5.85964945   6.35537485   5.94948088
   5.88555557   6.23592817   7.47610974   8.16279261   7.59067616
   6.82228422   9.51252732   7.14168684   7.15086187   8.5263798
   7.58480993   8.28739852   7.40000941   6.07530084   6.0141063
   6.23791514   6.09794299   5.80385572   5.26741997   5.00066585
   4.99771085   5.45419214   6.27073372   5.31835871   4.89854235
   4.04541254   5.44888791   6.44027708   7.16789561   7.29678345
   7.51367307   6.61516999]",1
a0044,"[ 8.24625743  7.08349736  7.73672223  6.33171429  5.95345836  7.13608807
  7.63324265  6.6026738   6.62791504  6.46442251  5.58401221  6.16596461
  6.80186816  6.13795356  4.64148581  5.16005917  4.62394884  6.40602302
  6.0256878   5.91706857  6.70057266  6.86975925  7.47816707  7.31766772
  9.11357359  8.90858777  9.04678969  9.28493416  9.14893083  7.99141985
  7.59769175  7.14844229  6.54042985  7.57835754  6.25465893  5.19560608
  5.39003085  6.86987446  6.13972037  6.14199088  5.84215576  5.88062824
  5.72611557  6.47614615  4.9871816   6.3467945   7.01860823  7.12044463
  7.09435051  7.75481542  9.12006098  8.83120635]",1
a0045,"[ 12.14548949  12.32814913  11.45498373  10.34787999   9.31953825
   8.38568517   8.51232826   8.04176933   8.54791564   8.43483133
   8.86544225   7.3964314    6.95304573   7.69411281   8.60471042
   9.72872921   9.68424701   9.52486579  10.42422834   9.86429608
  10.56061892  10.67985722  11.14542486  10.59527978  10.73286482
  10.35824539  10.46142284  10.45758625  11.34999697  10.25173894
  10.78801354   9.1709768    8.45928904   7.8643714    8.58459178
   9.5071255    8.89971233   8.70623374   8.88209798   8.71270724
   9.381439    10.2733861    8.63114061   9.38301524   9.47501693
   9.42632845  10.44178589  10.03631566  10.52490077   9.81892324
  10.50711517  10.83273959]",1
a0046,"[  8.67271348   7.9621572    8.24524437   8.82020428   8.56551914
   8.69501654   8.90339922   7.62979765   7.00057296   6.58591111
   6.63387163   6.57826401   6.42661111   5.05767053   5.40829572
   5.17102329   5.41043275   5.11426173   5.80412679   5.25101171
   5.81312873   4.55236961   5.02369932   4.26635311   4.39714405
   3.84400298  10.52573103  10.67288782  10.45852915   9.98700725
   9.28039895   7.80936152   7.34969564   7.1225574    7.82637916
   7.81736707   6.55152777   5.60358105   5.69627894   4.63902342
   5.69850927   5.57155514   4.47663361   4.74524816   5.02734495
   5.50438705   5.41699112   5.41343786   5.7853586    5.1152319
   5.01954939   4.74355595]",1
a0047,"[ 10.25856667  10.69461316   9.96532822   9.80017442   9.03455418
   8.87055482   8.35697879   6.60136286   7.29720951   7.51896297
   6.48627162   6.05207788   7.56545317   7.06810484   6.45946143
   5.92318633   6.96999999   7.23323828   6.46550511   7.2594518
   6.25336638   7.0198214    6.98265896   6.75939449   6.53378607
   6.07066577   9.97439798  11.09047715  10.51345146   7.98302558
   6.36405348   5.66633587   6.08649613   5.74011388   6.03552491
   6.30347912   5.30291212   5.01001634   5.97313901   6.00703014
   5.01539072   5.46599666   4.63528101   5.72024445   6.12761271
   6.41862771   6.10858508   6.34582531   6.24649575   4.20913452
   5.02517503   4.88796625]",1
a0048,"[  9.48416232  10.65024888  10.89315145  10.33300397   9.60117153
   8.77363689   7.89064293   7.44594731   7.03388067   8.74647373
   8.25176081   7.79886234   7.56021685   6.74512777   7.64733859
   8.02149424   6.35024926   7.06792805   7.38772839   7.18091122
   7.02028552   7.33263      7.74187403   9.93814588   9.34833682
   8.98504926  11.23612128  10.75310872   9.37657227   9.00057358
   9.61140896   7.48253791   6.610146     7.21021477   8.19364464
   7.34113788   6.89165907   6.33093518   6.83587634   5.63532622
   7.17507603   8.42482333   7.13002284   6.36063502   6.8812775
   6.82549698   6.68129516   8.53306609   8.54609873   9.42416123
   9.53861976   8.70285617]",1
a0049,"[  9.27887657   8.99088501   9.40126507   9.46956666  10.86396276
  10.57719033   9.64757648   9.73745707   9.16632992   7.95719091
   6.80290835   6.63853683   6.09517856   6.09662233   5.96457733
   6.69580628   7.24619269   7.27695565   5.62850273   5.32170079
   6.11538804   6.218401     7.01513951   7.57754746   7.89011903
   7.22783324   9.97420246  10.20964666   9.78868279   8.91325009
  10.04048037  10.1455534    8.62563762   8.19394977   8.14435714
   7.43614107   6.7658381    6.98542319   7.46180468   6.81377021
   6.04543478   7.09667704   6.65659434   7.09595045   6.43106328
   7.83263857   7.9770414    7.30614355   6.94286298   6.62919944
   7.21253235   6.54168923]",-1
a0050,"[ 12.6683269   13.09773346  12.1566773   10.9015597    9.54015185
   7.79147939   8.64581807   7.8033549    7.24646842   7.61776376
   7.43474031   7.61389709   6.97994287   7.00246595   7.00056959
   7.04897724   7.21282824   7.25975379   7.38402834   6.77536478
   7.44409915   7.46531716   6.54179509   6.62863737   7.08045275
   6.31478445  12.96391812  13.35453995  12.39399242  10.03367906
   8.7102175    8.44016012   6.76033517   6.84218272   7.79186689
   6.48684629   7.12890558   6.92710544   5.77454942   5.75247155
   6.07733932   4.73023617   5.7310184    4.77636514   5.94884331
   5.85749449   6.82402199   6.2746211    5.71853748   5.26163634
   5.13530556   5.82470692]",-1
a0051,"[ 9.09289255  9.2425432   8.24015993  6.25859155  6.9158202   6.48462034
  6.20814685  5.24319832  5.52053796  6.40180657  6.12008947  5.90932526
  5.81240186  6.52688262  6.37216749  6.00183595  7.59015204  8.67041406
  7.74420331  7.78683774  9.06619296  8.5678931   7.64258214  7.96044301
  8.01881219  9.40072898  6.63865087  6.49381939  6.50511024  5.82448698
  6.28813781  4.56414696  5.41130135  6.02970782  4.94733859  3.94884235
  5.88418362  5.87330826  5.18387095  6.51007039  6.41277678  6.46825732
  7.36611899  7.91402051  8.26505937  7.55906255  8.40344089  8.51618138
  8.15906347  8.06638467  8.08906209  8.74937887]",1
a0052,"[ 7.5402613   7.876879    7.79334693  6.88695326  7.8347105   6.87790131
  5.49527113  4.90441338  4.95392437  5.19083263  5.91709892  5.7392346
  5.84849228  6.5826931   5.080623    4.64525924  5.19365348  5.98270441
  7.11089533  8.78102563  8.57722907  8.81607968  8.94514122  8.57236413
  8.66435258  9.19693066  7.81164009  7.40340538  6.93833899  6.07356062
  6.5423454   5.66813533  5.61094069  5.04696834  5.44970086  4.71839131
  4.8288987   3.67161142  5.29953052  6.84320968  5.77729083  5.11090675
  5.8698633   5.97837247  6.42528925  7.79227859  8.64091382  9.21172277
  8.30371003  8.5100875   9.16963542  9.18122181]",1
a0053,"[ 10.71117498  10.25635117   7.46536047   7.51244712   8.42841606
   8.54290569   8.78886849   8.69163545   7.77606476   6.14641841
   6.54025251   6.43581769   5.96539377   5.07159138   6.15923192
   6.06100556   5.39969029   4.97598061   5.83089275   5.2737144
   7.05263992   6.51612991   6.38494615   6.46771619   7.10466956
   6.48316752  10.62474737   8.94014358   6.94800902   6.37451291
   6.7763921    8.79856206   8.96833133   8.27407242   7.13737589
   5.54204166   5.45058153   5.60982448   4.70787083   5.17473544
   5.79104847   5.34400449   4.59644316   5.49313699   5.53147976
   5.97775728   6.65641056   6.7498521    6.77293334   6.33421907
   5.95981091   5.27514523]",-1
a0054,"[  9.65310271   9.51063025   9.76582474   9.1916345    8.53292926
   8.93401138   7.69711979   7.44600035   6.46627752   6.58910231
   6.15606743   6.03016554   5.28428552   5.86580241   4.41290827
   5.18233688   5.73073911   5.15241519   6.09691786   5.7142761
   7.18351414   8.92876588   8.42182454   8.03008198   9.32887454
   8.8594132   10.2276556    9.21081336   7.71441457   8.74764913
   9.10862489   7.8000877    7.37880789   6.93894997   5.97090473
   5.26809977   4.28123861   6.31358197   6.44529082   5.6497559
   5.03295917   3.76050019   4.93725921   5.54435457   4.83351996
   5.12922324   6.47790978   8.38440805   8.72913248   8.65508281
   9.24357411   8.54954535]",1
a0055,"[ 11.03371723  12.2826035   12.21293453  11.51434074   9.95028656
   9.45976669   9.61241371   9.5446154    9.48117903   8.62279108
   8.48800352   8.69974266   9.35684354   8.81218527   7.16511047
   8.69760781   7.99151606   6.61018909   6.50854797   7.25696095
   7.73306188   8.70564537   9.12689022   8.88443873   8.78374011
   8.30564279  12.94328993  13.27773402  12.38836762  10.10452626
   9.64852123   8.15360164   7.71104122   7.77763306   9.04153539
   7.94498284   6.53102988   8.58530682   8.94664183   7.59446775
   8.37348932   8.43856764   8.20107448   9.11288668   9.35118371
   8.14279035   8.92992927   7.73473926   7.47051017   6.97735474
   8.96118683   9.06957274]",-1
a0056,"[ 10.82392362  11.88282424  11.20632806   8.94759227   8.37574847
   9.16151446   8.20816239   8.00321169   7.27689914   6.29221253
   6.63915567   8.1841487    8.04876063   7.80198619   8.0260903
   7.4529388    7.23092517   7.17413556   7.30299582   8.12232412
   7.57703037   6.2209067    7.62848704   6.94964916   7.38236162
   8.44451612   9.60779485  11.2770353   11.15100269   9.26324108
   8.42692535   8.81387251   8.09675367   7.72578455   6.78654909
   7.57321481   6.49382329   7.09600029   7.40471476   6.95422988
   7.69267098   6.66002535   6.25936222   7.62609718   7.29652512
   7.19190744   7.43422647   7.37459323   7.05777339   7.59203956
   7.43809064   8.19144046]",1
a0057,"[ 12.85808464  12.23048518  11.85370531  10.31430142   9.50651581
   7.97551529   8.69160928   8.10216621   8.36722564   7.3238435
   6.80200761   6.65918944   6.88101029   5.79372937   6.02791271
   6.72181938   7.09776111   6.59198823   6.50228658   7.08467979
   6.6710732    6.66421945   6.65619871   7.28769857   6.63491666
   7.1294435   13.91480854  14.28050075  13.26649774  11.51228312
  10.58118212   9.91093876   9.84046046   8.89595368   7.73135373
   7.50880976   5.62849556   6.4668908    6.3280216    6.27987655
   6.13178885   6.97345624   4.95018151   5.04902406   5.14903215
   4.89984278   5.38301635   5.08612959   4.82480783   6.3183684
   5.9517815    6.91394977]",1
a0058,"[  9.43058205   9.98447594   9.66446296  10.19151687  10.23670947
  10.6121164   10.48079668   9.55016716   6.99030017   7.26791927
   7.85625431   8.09931479   7.66797478   6.6531013    6.53263734
   7.27210219   5.90793613   5.42231179   6.05306      7.65695684
   8.0522405    7.32215095   6.85337945   6.46700553   7.19063909
   7.48038076   9.99702242   8.30487296   6.7975638    6.6023448
   7.25303558   7.29885242   8.02749527   7.94645025   7.07765654
   6.68854077   5.32087763   5.78587252   6.7189368    7.0375619
   6.13412052   6.34713003   5.87364227   5.24921717   4.89596945
   6.18799613   7.33915805   7.39030479   7.09905739   6.332803
   7.03349583   6.54176811]",1
a0059,"[ 8.17722796  8.25115064  6.93719243  7.28855669  6.60373238  6.4707698
  5.14509804  5.60255719  5.5779449   5.62839951  4.37390172  5.76267238
  6.24099209  6.16655662  4.7062519   4.40188285  5.53775358  5.79468672
  5.1974948   5.75104863  5.40105589  5.2294919   5.70162997  5.60535813
  6.60981192  6.84388611  7.80723499  8.38947828  6.98564122  5.57079248
  6.79375812  6.48512204  6.116254    5.73276962  4.60434472  4.98995424
  5.0185056   4.4363386   4.87642373  5.59281693  5.26268777  4.75404781
  5.48228845  5.47164539  3.81159551  4.77086521  4.13464389  4.63201529
  4.82874708  5.74221461  7.01233716  7.27652946]",1
a0060,"[ 7.05494291  8.75893454  9.46591888  8.63261894  7.74788268  7.24032277
  5.50125101  4.84150853  5.50471878  4.37029093  3.87414665  4.64822791
  3.9320763   4.57370122  4.51306808  2.51488499  3.20582469  4.14568361
  3.86603498  4.19101119  4.80733674  5.2852585   5.00450895  3.491691
  3.76057386  3.68832279  7.65673906  8.01542261  9.22088176  8.49423346
  8.24824541  6.53349819  4.87532605  6.31639094  5.27988504  4.85216393
  4.67979368  5.23909019  4.33333763  3.57592552  4.77584378  5.84072245
  5.47810758  3.43135485  4.07907209  4.68721084  5.35008272  5.45138414
  4.87728559  3.57990585  3.94760249  3.62713223]",1
a0061,"[ 11.81373074  11.9716988   12.58386116  11.29101222  10.45390131
   9.00020912   8.9375508    9.25034659   7.99901537   7.75808248
   8.33235323   8.36145486   6.97502541   7.65270307   7.0747254
   7.38839733   6.58661181   7.03599477   6.52232415   6.94396641
   6.19608497   7.28400888   6.87229455   7.92903998   7.03055433
   7.4107415   11.96709839  12.87955974  12.19666817   9.76111806
   9.35518886   8.65430337   8.0946809    8.137445     6.95227166
   6.0809489    6.89957327   6.54602744   6.38386231   6.72320999
   6.31567896   6.48937697   6.56601665   5.81229892   6.33065535
   5.24665188   5.31894745   6.73921848   8.05328848   7.87501256
   7.76542968   7.1680419 ]",1
a0062,"[ 11.19732566  11.48286302  11.14087442  11.13291551  10.70708164
  10.4045455   10.05003341   9.96961924  10.30417079   9.84962675
  10.4010251   10.02498793   8.71728436   8.76159663   9.39428814
   9.56398886   9.16127399  10.03091409  10.24760226  10.40388615
  10.81036177  10.26708066  10.10665307   9.75296324   8.32759391
   9.0934054   10.27917582  10.48697287  10.39117585  11.31390418
  10.50196013  11.17896538  10.26733405  10.58174557  10.112893
  10.48448988   9.94892135   9.74719884   9.13805398   8.96590966
   9.14651251   9.27202404   9.77589288   9.74671743  10.09405204
  10.5415312   10.67939282  10.40833802  10.12913884   9.53362255
   8.79843177   8.59530699]",1
a0063,"[ 7.82416928  7.60725872  6.56021438  5.66950932  6.30087597  6.80409862
  6.15332444  5.50337714  6.26651404  6.60208314  6.30404864  6.17016187
  6.80792089  6.41737853  6.03180649  6.16381326  6.3693085   7.07953505
  5.86866582  5.94033454  6.91787305  7.64929523  8.18657048  7.53535169
  7.22035554  6.56059731  8.74763323  8.52874117  7.46093436  7.53974337
  5.83644067  5.29019043  6.26457978  6.64552279  6.70026045  6.99839622
  5.75664679  5.00071412  6.81698036  6.52076112  5.71699455  5.2374236
  6.37920641  6.55218545  6.58670793  5.70313669  5.09773627  7.18548366
  7.81516644  7.8884397   8.0794721   6.2726848 ]",1
a0064,"[  8.73264312   7.49643358   8.47964384   8.0089722    6.27921007
   6.37676515   5.24829556   4.92138357   4.44029139   5.75505792
   6.21164753   5.16323157   6.24138935   7.01368859   6.04479403
   6.63549782   6.13927465   7.80696234   7.71073384   7.82628871
   9.21737718   9.19951972   9.89693408   9.08410474   8.56434724
   9.28727453   8.9381076    8.58219886   7.40177932   8.25018656
   8.06707233   7.50121257   6.68458765   6.16531909   6.77260478
   6.08893969   3.4253174    3.95059852   5.02613477   6.07367259
   6.8601762    6.11750827   7.19328299   8.09002649   8.20678602
   7.29882601   9.32377935   8.52633603   9.34257457  10.19191402
   9.16491442   9.29267964]",1
a0065,"[ 11.49234812  12.71070453  11.82340099   9.7132464    9.18823571
   8.9444652    8.6238602    7.6955731    7.94295103   7.80284071
   6.77534836   7.05339566   6.8485266    6.63151182   8.05885801
   7.64588712   6.91634615   5.97513227   6.28123113   7.56966402
   8.85600358   9.3533489    8.79091361   7.39492417   8.49843588
   7.93379284  11.10574433  12.2346071   11.27955049  10.17747929
   9.31830311   8.39247115   8.39460196   8.59189221   8.25206725
   8.01002586   7.35903151   7.02704473   7.35936885   7.29853773
   7.75704223   7.61493427   7.61592407   8.19846771   6.88004279
   8.51910781   8.6537326    8.28398187   8.4248828    8.81732602
   9.80186442   9.25708134]",1
a0066,"[  9.83951893   9.67096562   9.55433603  11.47642116  11.10000244
   8.92173385   8.33310398   8.12433958   6.94945798   5.94879858
   5.03744874   6.80775535   7.63524758   6.09165417   6.76161135
   7.20307313   6.19228677   6.43826135   6.64345379   7.95150878
   8.06189989   8.01804597   8.31078481   7.76123336   8.92002389
   9.1785879    7.75462533   7.92248101   8.89768288  11.30129499
  11.83347798  10.42448099   9.32607974   8.11109809   7.63848492
   7.45106847   7.55907926   7.84817351   7.61978915   6.55253259
   7.47462925   7.52578774   6.43777047   6.76789523   6.88690782
   7.36696207   7.99923912   7.71636058   7.36012022   8.28675219
   9.48563648   9.68667474]",1
